order_id,return_date,return_quantity,reason_returned
IN-2012-28486,2012-07-26,2,Not Given
IN-2012-28493,2013-01-08,1,Not Given
IN-2012-28801,2013-02-01,1,Wrong Item
IN-2012-29277,2012-12-05,1,Not Given
IN-2012-29977,2012-10-27,1,Not Given
IN-2012-30740,2013-01-01,1,Not Given
IN-2012-31111,2013-01-15,1,Wrong Item
IN-2012-31272,2012-09-28,1,Not Needed
IN-2012-31741,2012-06-16,1,Wrong Color
IN-2012-32175,2012-07-03,1,Wrong Color
IN-2012-32826,2012-06-07,1,Not Needed
IN-2012-34324,2012-11-27,1,Not Needed
IN-2012-35682,2013-02-06,1,Not Given
IN-2012-36396,2013-01-16,1,Wrong Color
IN-2012-36487,2013-02-20,1,Not Given
IN-2012-36788,2012-10-07,1,Not Needed
IN-2012-37362,2012-08-22,1,Not Needed
IN-2012-37411,2012-03-11,1,Not Given
IN-2012-38132,2012-06-14,1,Wrong Color
IN-2012-39000,2013-02-13,1,Not Given
IN-2012-39462,2012-10-03,1,Not Given
IN-2012-40029,2012-03-24,1,Not Needed
IN-2012-40183,2012-06-10,1,Wrong Color
IN-2012-41415,2012-07-31,1,Not Given
IN-2012-42367,2012-08-20,1,Wrong Item
IN-2012-42668,2012-08-05,1,Wrong Item
IN-2012-44390,2012-10-15,1,Wrong Item
IN-2012-45825,2012-10-01,1,Not Given
IN-2012-45909,2012-11-29,1,Not Given
IN-2012-45972,2012-05-10,1,Not Given
IN-2012-46063,2012-12-31,1,Not Given
IN-2012-46336,2012-11-25,1,Wrong Item
IN-2012-46448,2012-07-21,3,Not Given
IN-2012-46889,2012-12-18,1,Wrong Item
IN-2012-47008,2012-10-19,2,Wrong Item
IN-2012-47750,2012-04-09,1,Wrong Color
IN-2012-48338,2013-01-10,1,Not Given
IN-2012-48429,2013-01-13,1,Not Given
IN-2012-48842,2012-08-30,1,Not Given
IN-2012-49864,2012-07-30,1,Not Given
IN-2012-50823,2013-01-07,1,Not Given
IN-2012-50942,2013-01-09,1,Not Given
IN-2012-51551,2012-07-29,1,Wrong Color
IN-2012-51789,2012-09-15,1,Wrong Item
IN-2012-52076,2012-08-22,1,Not Given
IN-2012-53042,2012-06-06,1,Wrong Item
IN-2012-53105,2012-04-29,1,Not Needed
IN-2012-54722,2012-03-01,1,Wrong Color
IN-2012-54897,2013-02-10,1,Wrong Item
IN-2012-55527,2012-12-26,1,Not Given
IN-2012-55618,2013-02-07,2,Not Given
IN-2012-55625,2013-02-11,1,Not Given
IN-2012-56080,2012-08-08,1,Not Given
IN-2012-56556,2012-07-16,1,Not Given
IN-2012-56857,2012-12-03,1,Wrong Item
IN-2012-57025,2012-03-06,1,Wrong Item
IN-2012-57298,2012-11-13,1,Wrong Color
IN-2012-58754,2012-09-15,1,Not Given
IN-2012-58978,2012-11-18,1,Wrong Color
IN-2012-59125,2012-11-14,1,Not Given
IN-2012-59916,2012-10-10,1,Wrong Item
IN-2012-61022,2012-11-25,1,Not Given
IN-2012-61785,2012-12-20,1,Wrong Item
IN-2012-62842,2012-06-27,1,Not Needed
IN-2012-63080,2012-03-30,1,Wrong Item
IN-2012-63143,2012-11-04,2,Not Needed
IN-2012-63255,2012-11-02,1,Wrong Item
IN-2012-63787,2012-07-13,1,Wrong Item
IN-2012-63934,2012-11-08,1,Not Given
IN-2012-64494,2012-02-27,1,Wrong Item
IN-2012-64872,2012-10-24,1,Wrong Color
IN-2012-65747,2012-06-05,1,Wrong Color
IN-2012-67882,2012-05-03,1,Wrong Item
IN-2012-67931,2012-07-10,1,Not Given
IN-2012-68897,2012-05-24,1,Not Given
IN-2012-68911,2012-10-15,1,Not Given
IN-2012-69324,2012-03-29,1,Not Given
IN-2012-69590,2012-08-09,1,Wrong Item
IN-2012-69744,2012-06-21,1,Wrong Color
IN-2012-69821,2012-07-08,1,Not Given
IN-2012-69870,2012-12-04,1,Not Given
IN-2012-69926,2012-12-16,1,Not Needed
IN-2012-70325,2012-03-06,1,Not Given
IN-2012-71550,2012-10-21,1,Wrong Item
IN-2012-71970,2012-09-08,1,Not Needed
IN-2012-72530,2012-12-28,1,Not Given
IN-2012-72978,2012-08-27,2,Wrong Item
IN-2012-74000,2012-07-09,1,Not Given
IN-2012-74028,2012-12-04,1,Not Needed
IN-2012-74392,2012-12-17,1,Not Needed
IN-2012-74714,2012-07-05,1,Not Given
IN-2012-74966,2012-11-27,2,Not Needed
IN-2012-75099,2012-11-20,1,Not Given
IN-2012-75435,2012-10-23,1,Wrong Item
IN-2012-75512,2012-05-14,1,Wrong Item
IN-2012-76408,2012-07-18,1,Wrong Color
IN-2012-76492,2012-11-22,1,Wrong Item
IN-2012-77045,2013-01-26,1,Not Given
IN-2012-77234,2013-01-28,1,Not Given
IN-2012-77535,2012-07-18,2,Not Needed
IN-2012-77871,2012-08-22,2,Not Given
IN-2012-78053,2012-07-15,1,Wrong Item
IN-2012-78403,2012-07-04,1,Wrong Item
IN-2012-78473,2012-07-19,2,Not Needed
IN-2012-78914,2012-08-11,1,Wrong Item
IN-2012-79012,2012-05-20,1,Wrong Item
IN-2012-79439,2012-03-30,1,Wrong Item
IN-2012-79649,2012-11-21,1,Wrong Item
IN-2012-80027,2012-03-29,1,Not Given
IN-2012-80447,2013-02-22,1,Wrong Item
IN-2012-80881,2012-10-16,1,Wrong Item
IN-2012-81133,2012-03-22,1,Not Needed
IN-2012-81553,2012-07-02,3,Not Given
IN-2012-83380,2012-10-22,1,Wrong Color
IN-2012-84766,2013-01-13,1,Not Given
IN-2012-84955,2012-11-07,1,Not Needed
IN-2012-85781,2013-02-21,1,Not Given
IN-2012-86124,2012-11-15,1,Wrong Color
IN-2012-86635,2012-07-07,1,Wrong Item
IN-2012-86880,2012-08-03,2,Not Given
IN-2013-10615,2013-05-07,1,Wrong Item
IN-2013-10622,2014-02-18,1,Wrong Item
IN-2013-11168,2014-02-12,1,Not Given
IN-2013-11420,2013-12-01,1,Not Given
IN-2013-11546,2013-07-15,4,Not Given
IN-2013-11679,2013-12-29,1,Not Given
IN-2013-11973,2013-08-04,1,Wrong Item
IN-2013-12036,2013-11-22,1,Wrong Item
IN-2013-12092,2013-07-03,1,Not Given
IN-2013-12127,2013-11-04,1,Wrong Item
IN-2013-12407,2013-05-12,1,Not Given
IN-2013-13401,2013-10-03,3,Not Needed
IN-2013-13891,2013-09-19,1,Wrong Item
IN-2013-14248,2014-01-17,1,Not Needed
IN-2013-14325,2013-08-22,1,Wrong Item
IN-2013-14472,2013-10-13,1,Not Given
IN-2013-14759,2013-12-03,1,Wrong Color
IN-2013-15893,2013-10-22,1,Not Needed
IN-2013-16201,2013-10-15,1,Wrong Color
IN-2013-16299,2014-01-10,1,Not Needed
IN-2013-16544,2014-01-15,1,Not Given
IN-2013-17048,2014-01-28,1,Not Given
IN-2013-17076,2013-09-08,1,Not Needed
IN-2013-18357,2013-07-20,1,Wrong Item
IN-2013-18707,2013-11-14,1,Wrong Item
IN-2013-19071,2013-07-04,1,Wrong Item
IN-2013-19267,2014-01-15,1,Wrong Item
IN-2013-19582,2013-04-06,1,Wrong Item
IN-2013-19645,2014-01-06,2,Not Given
IN-2013-20107,2013-06-13,1,Wrong Item
IN-2013-20548,2013-12-03,1,Not Given
IN-2013-20982,2013-05-08,1,Not Needed
IN-2013-21003,2013-12-09,1,Not Given
IN-2013-21052,2014-01-05,1,Wrong Color
IN-2013-21381,2013-07-12,1,Wrong Color
IN-2013-21479,2013-04-28,1,Not Needed
IN-2013-22095,2014-02-13,2,Wrong Item
IN-2013-22102,2013-11-03,1,Wrong Item
IN-2013-22298,2014-01-18,1,Not Given
IN-2013-22886,2014-01-15,1,Not Needed
IN-2013-23873,2013-06-22,1,Wrong Item
IN-2013-24552,2013-09-26,1,Wrong Color
IN-2013-25000,2014-01-30,1,Wrong Item
IN-2013-25245,2013-06-12,2,Wrong Item
IN-2013-25532,2013-05-02,1,Wrong Color
IN-2013-25798,2013-10-20,1,Not Given
IN-2013-26743,2013-09-24,1,Not Given
IN-2013-27737,2013-06-06,1,Wrong Item
IN-2013-27772,2013-12-09,1,Wrong Item
IN-2013-28150,2013-12-07,1,Not Given
IN-2013-28304,2014-01-09,2,Not Given
IN-2013-29410,2013-06-25,1,Wrong Color
IN-2013-29578,2013-10-15,1,Wrong Color
IN-2013-29879,2013-08-12,1,Wrong Item
IN-2013-30754,2013-12-14,1,Wrong Item
IN-2013-30929,2013-10-03,1,Wrong Color
IN-2013-31055,2013-12-01,1,Not Needed
IN-2013-31384,2013-05-22,2,Not Given
IN-2013-31601,2013-08-14,1,Not Given
IN-2013-33169,2013-07-02,1,Not Given
IN-2013-33204,2013-04-13,1,Wrong Color
IN-2013-33232,2013-12-30,1,Wrong Item
IN-2013-33309,2013-12-24,1,Wrong Item
IN-2013-33596,2013-10-06,3,Not Given
IN-2013-34135,2013-11-13,1,Not Given
IN-2013-34205,2013-06-11,1,Not Needed
IN-2013-34401,2014-01-24,1,Wrong Item
IN-2013-34541,2014-02-20,1,Wrong Color
IN-2013-34968,2013-12-19,1,Not Given
IN-2013-35787,2014-02-13,1,Not Given
IN-2013-35878,2013-12-09,1,Not Given
IN-2013-36081,2014-01-13,1,Wrong Color
IN-2013-36130,2014-01-02,1,Wrong Item
IN-2013-36235,2013-11-14,2,Wrong Color
IN-2013-36592,2014-02-14,1,Not Given
IN-2013-36697,2013-11-09,1,Not Needed
IN-2013-37103,2014-01-08,1,Wrong Color
IN-2013-37215,2013-09-10,1,Wrong Item
IN-2013-37761,2013-06-24,2,Not Needed
IN-2013-37929,2013-11-12,1,Wrong Color
IN-2013-38384,2014-02-02,1,Not Given
IN-2013-38566,2013-07-09,1,Not Given
IN-2013-38671,2013-08-16,1,Wrong Item
IN-2013-39112,2013-08-05,1,Not Needed
IN-2013-39147,2014-01-11,2,Wrong Item
IN-2013-39833,2014-02-19,1,Wrong Item
IN-2013-40687,2014-01-23,1,Not Given
IN-2013-41198,2013-06-25,1,Wrong Item
IN-2013-41534,2013-11-01,1,Wrong Color
IN-2013-41569,2014-02-14,1,Wrong Item
IN-2013-42080,2013-05-21,1,Wrong Color
IN-2013-42087,2013-12-24,1,Not Given
IN-2013-42115,2013-09-21,1,Not Needed
IN-2013-42192,2013-05-28,1,Wrong Item
IN-2013-42269,2013-07-30,1,Wrong Color
IN-2013-42843,2013-08-18,1,Not Given
IN-2013-43522,2013-11-28,1,Not Needed
IN-2013-43543,2013-11-15,1,Not Given
IN-2013-44005,2013-10-17,3,Not Given
IN-2013-44075,2013-11-28,1,Wrong Item
IN-2013-44187,2013-11-29,1,Wrong Item
IN-2013-44404,2013-12-22,2,Not Given
IN-2013-44460,2013-04-26,1,Wrong Color
IN-2013-45902,2013-05-15,2,Not Needed
IN-2013-45923,2013-08-17,1,Wrong Color
IN-2013-46385,2013-10-31,1,Wrong Color
IN-2013-46798,2013-10-07,1,Wrong Color
IN-2013-46966,2013-08-17,1,Wrong Item
IN-2013-47197,2013-08-19,1,Not Needed
IN-2013-48114,2013-12-07,1,Wrong Item
IN-2013-48394,2013-07-17,1,Wrong Item
IN-2013-48471,2013-04-09,1,Wrong Color
IN-2013-48807,2014-01-27,1,Wrong Item
IN-2013-49199,2013-10-17,2,Not Given
IN-2013-49297,2013-08-07,1,Wrong Item
IN-2013-49577,2013-09-15,1,Not Given
IN-2013-49633,2013-12-03,4,Wrong Item
IN-2013-49857,2013-12-02,1,Wrong Color
IN-2013-50025,2013-12-01,1,Not Given
IN-2013-50074,2013-03-03,1,Wrong Item
IN-2013-50214,2013-09-04,1,Not Given
IN-2013-50851,2013-04-14,1,Not Given
IN-2013-51012,2013-09-07,1,Wrong Item
IN-2013-51103,2013-06-02,1,Not Needed
IN-2013-51138,2013-11-22,1,Not Given
IN-2013-51236,2014-01-21,2,Wrong Item
IN-2013-51243,2013-10-23,1,Wrong Item
IN-2013-51334,2013-07-30,1,Not Given
IN-2013-51621,2014-02-18,1,Not Needed
IN-2013-51712,2013-11-27,1,Not Given
IN-2013-52181,2013-07-24,1,Wrong Item
IN-2013-52419,2013-07-03,1,Wrong Item
IN-2013-52454,2013-11-28,2,Not Needed
IN-2013-52804,2013-09-03,1,Wrong Item
IN-2013-53049,2014-02-06,1,Not Given
IN-2013-53063,2013-12-08,1,Not Given
IN-2013-53455,2013-08-13,1,Not Given
IN-2013-53763,2014-02-20,1,Wrong Item
IN-2013-53861,2013-08-19,2,Not Given
IN-2013-54162,2014-02-21,1,Wrong Item
IN-2013-54428,2014-01-22,1,Not Given
IN-2013-54554,2013-10-03,1,Not Given
IN-2013-54757,2013-12-24,1,Not Given
IN-2013-55674,2013-12-19,1,Not Given
IN-2013-55814,2013-11-20,1,Not Given
IN-2013-55933,2013-09-11,1,Not Given
IN-2013-57865,2013-10-17,1,Not Given
IN-2013-57914,2013-10-11,1,Not Needed
IN-2013-58222,2013-12-26,1,Not Needed
IN-2013-58481,2014-01-05,1,Wrong Color
IN-2013-58691,2013-07-09,1,Not Given
IN-2013-59552,2013-03-09,2,Not Given
IN-2013-59748,2013-08-09,1,Wrong Item
IN-2013-59867,2013-11-06,1,Wrong Item
IN-2013-59958,2013-05-12,1,Wrong Color
IN-2013-60049,2013-09-23,1,Not Given
IN-2013-60308,2013-12-25,3,Not Given
IN-2013-61239,2014-02-15,2,Wrong Item
IN-2013-61274,2013-11-03,1,Wrong Item
IN-2013-61519,2013-02-28,2,Not Given
IN-2013-62191,2013-10-14,1,Not Needed
IN-2013-62443,2013-10-15,1,Wrong Item
IN-2013-63486,2013-09-27,1,Not Given
IN-2013-63542,2013-08-23,2,Wrong Item
IN-2013-63633,2013-10-26,1,Not Given
IN-2013-64130,2014-01-28,1,Not Given
IN-2013-64683,2013-09-21,1,Not Needed
IN-2013-65677,2013-12-04,1,Wrong Color
IN-2013-65901,2013-03-01,1,Not Given
IN-2013-66272,2013-11-22,1,Wrong Item
IN-2013-67014,2014-01-03,1,Wrong Color
IN-2013-67098,2013-06-27,1,Wrong Item
IN-2013-67196,2013-12-16,2,Not Given
IN-2013-67364,2014-02-18,1,Wrong Item
IN-2013-68330,2013-06-20,1,Wrong Color
IN-2013-68456,2013-04-17,1,Not Needed
IN-2013-68680,2013-09-28,1,Not Needed
IN-2013-69009,2013-11-14,1,Not Given
IN-2013-69387,2013-10-09,1,Wrong Item
IN-2013-70990,2013-10-17,1,Wrong Color
IN-2013-71319,2013-07-01,1,Wrong Color
IN-2013-71354,2013-11-27,2,Not Given
IN-2013-71774,2013-07-03,1,Wrong Color
IN-2013-71823,2013-08-13,1,Wrong Color
IN-2013-72131,2013-12-23,1,Not Given
IN-2013-72145,2013-07-14,1,Not Given
IN-2013-72320,2014-01-27,1,Not Given
IN-2013-72390,2013-08-12,1,Not Given
IN-2013-72754,2013-08-24,1,Not Needed
IN-2013-72859,2013-07-10,1,Wrong Item
IN-2013-72887,2013-08-22,1,Not Given
IN-2013-73104,2013-11-07,1,Not Given
IN-2013-73349,2014-02-03,1,Not Given
IN-2013-73608,2013-12-29,1,Not Given
IN-2013-73748,2014-02-09,2,Not Given
IN-2013-74182,2014-01-25,1,Not Needed
IN-2013-74329,2013-10-11,1,Not Needed
IN-2013-76646,2014-02-19,2,Wrong Item
IN-2013-77353,2013-12-23,1,Not Given
IN-2013-77731,2013-04-08,1,Not Given
IN-2013-78389,2013-02-28,1,Wrong Item
IN-2013-79390,2013-07-02,1,Wrong Item
IN-2013-79600,2013-09-14,1,Not Given
IN-2013-79635,2013-12-14,1,Not Needed
IN-2013-79992,2013-05-02,1,Not Needed
IN-2013-80111,2013-11-06,1,Wrong Item
IN-2013-80818,2014-02-10,1,Wrong Color
IN-2013-81112,2013-09-24,1,Not Given
IN-2013-82001,2013-04-06,1,Wrong Item
IN-2013-82505,2013-08-04,1,Not Needed
IN-2013-82617,2014-02-11,1,Not Given
IN-2013-82771,2013-11-09,1,Not Given
IN-2013-83191,2014-02-09,1,Not Given
IN-2013-83289,2013-08-02,1,Wrong Item
IN-2013-83352,2013-04-14,1,Wrong Item
IN-2013-83688,2013-08-24,1,Not Given
IN-2013-84087,2013-08-23,1,Wrong Color
IN-2013-84584,2013-06-05,1,Wrong Item
IN-2013-84997,2013-05-17,1,Not Given
IN-2013-85200,2013-10-02,1,Not Given
IN-2013-85508,2013-08-21,2,Not Given
IN-2014-10223,2014-11-21,1,Wrong Item
IN-2014-11259,2014-09-28,1,Wrong Item
IN-2014-11294,2014-10-19,1,Wrong Item
IN-2014-11427,2014-08-05,1,Not Given
IN-2014-11945,2014-12-17,2,Wrong Item
IN-2014-12330,2014-10-14,1,Wrong Color
IN-2014-12743,2015-01-05,1,Not Needed
IN-2014-12792,2014-10-28,1,Wrong Color
IN-2014-12897,2014-05-08,1,Wrong Color
IN-2014-13002,2015-01-08,1,Wrong Color
IN-2014-13016,2014-11-30,1,Not Needed
IN-2014-13184,2014-04-06,1,Wrong Item
IN-2014-13212,2015-01-15,1,Not Needed
IN-2014-13324,2015-01-31,1,Not Given
IN-2014-13520,2014-04-06,1,Not Needed
IN-2014-13709,2014-05-13,1,Not Given
IN-2014-13912,2014-10-08,1,Wrong Color
IN-2014-14402,2014-08-18,1,Wrong Item
IN-2014-14878,2014-10-16,1,Wrong Color
IN-2014-14913,2014-10-31,4,Wrong Color
IN-2014-15403,2014-11-26,1,Wrong Item
IN-2014-15662,2014-03-26,1,Not Given
IN-2014-15767,2014-10-17,1,Not Needed
IN-2014-16054,2014-12-03,2,Not Given
IN-2014-16068,2014-10-21,1,Not Given
IN-2014-16320,2014-12-20,1,Not Given
IN-2014-16838,2014-10-03,1,Not Given
IN-2014-17104,2014-05-21,1,Not Needed
IN-2014-17118,2014-08-18,1,Not Needed
IN-2014-17384,2015-01-17,1,Not Given
IN-2014-17503,2015-01-12,2,Wrong Item
IN-2014-18301,2014-04-25,1,Wrong Item
IN-2014-18490,2014-07-20,1,Wrong Color
IN-2014-18560,2014-10-05,1,Not Given
IN-2014-18784,2014-07-26,2,Not Needed
IN-2014-18917,2014-12-19,1,Wrong Item
IN-2014-19169,2014-06-30,1,Wrong Item
IN-2014-19820,2014-10-10,1,Wrong Item
IN-2014-19925,2014-12-04,1,Wrong Item
IN-2014-20408,2014-08-05,2,Not Needed
IN-2014-20415,2014-09-25,2,Not Given
IN-2014-20485,2014-12-31,1,Wrong Item
IN-2014-20499,2014-05-19,1,Wrong Color
IN-2014-20870,2014-09-02,1,Wrong Item
IN-2014-21059,2015-01-02,1,Not Given
IN-2014-21073,2014-10-21,1,Wrong Item
IN-2014-21731,2014-10-14,1,Not Given
IN-2014-22137,2014-07-17,2,Not Given
IN-2014-22207,2015-01-28,3,Not Needed
IN-2014-22228,2014-12-31,1,Not Given
IN-2014-22277,2014-07-30,3,Wrong Item
IN-2014-22340,2014-07-14,1,Wrong Color
IN-2014-22529,2014-10-23,1,Wrong Color
IN-2014-22536,2014-07-17,1,Not Given
IN-2014-22592,2014-07-27,1,Wrong Color
IN-2014-23607,2014-12-03,1,Not Given
IN-2014-23880,2014-08-11,1,Not Needed
IN-2014-23922,2014-06-21,1,Wrong Color
IN-2014-23950,2015-02-05,1,Not Needed
IN-2014-24041,2014-08-12,2,Wrong Item
IN-2014-24377,2014-04-28,2,Wrong Item
IN-2014-24384,2014-06-15,1,Wrong Color
IN-2014-24461,2014-05-09,1,Not Needed
IN-2014-24622,2014-12-18,1,Wrong Item
IN-2014-25014,2014-03-25,1,Wrong Color
IN-2014-25063,2014-08-11,1,Not Needed
IN-2014-25952,2014-05-25,1,Wrong Item
IN-2014-26071,2014-11-10,2,Wrong Item
IN-2014-26120,2014-10-25,2,Not Given
IN-2014-26260,2014-06-29,1,Not Needed
IN-2014-26792,2014-10-06,1,Not Needed
IN-2014-26953,2014-12-17,2,Not Given
IN-2014-26981,2014-12-18,1,Not Needed
IN-2014-27100,2014-10-15,1,Not Given
IN-2014-27254,2014-03-14,1,Not Given
IN-2014-27303,2014-03-26,2,Not Given
IN-2014-27513,2014-07-18,1,Not Given
IN-2014-28640,2014-06-22,1,Wrong Color
IN-2014-28675,2014-06-12,1,Wrong Color
IN-2014-28717,2014-07-04,1,Wrong Color
IN-2014-29697,2014-11-26,1,Wrong Color
IN-2014-29893,2014-12-07,1,Not Given
IN-2014-29900,2014-07-08,1,Not Needed
IN-2014-30005,2015-01-19,1,Not Given
IN-2014-30516,2014-11-22,1,Wrong Item
IN-2014-30593,2014-11-06,2,Not Given
IN-2014-30649,2014-06-26,1,Not Given
IN-2014-31559,2014-08-06,1,Not Given
IN-2014-31622,2014-06-15,2,Not Given
IN-2014-31643,2014-03-20,1,Wrong Item
IN-2014-32000,2015-01-20,1,Not Given
IN-2014-32091,2014-09-04,1,Not Needed
IN-2014-33092,2015-01-25,1,Not Given
IN-2014-33386,2014-03-14,1,Not Needed
IN-2014-33792,2014-09-14,1,Wrong Item
IN-2014-33869,2014-10-29,1,Not Given
IN-2014-34009,2014-05-09,1,Not Given
IN-2014-34282,2015-01-16,1,Wrong Color
IN-2014-34877,2014-06-26,1,Not Given
IN-2014-36046,2014-11-29,1,Wrong Item
IN-2014-37166,2014-06-18,1,Not Given
IN-2014-37194,2014-12-27,2,Wrong Item
IN-2014-38195,2014-05-16,1,Wrong Item
IN-2014-38272,2015-02-11,1,Not Given
IN-2014-38321,2014-08-01,1,Wrong Item
IN-2014-38335,2014-12-18,1,Not Given
IN-2014-38517,2014-09-23,1,Not Given
IN-2014-38531,2014-10-14,1,Wrong Item
IN-2014-38664,2014-08-03,1,Not Given
IN-2014-38937,2014-09-04,1,Wrong Item
IN-2014-39427,2014-11-16,1,Wrong Item
IN-2014-39546,2015-01-21,1,Not Needed
IN-2014-39798,2015-01-31,1,Not Given
IN-2014-40400,2014-07-02,1,Wrong Item
IN-2014-40526,2014-05-21,2,Not Given
IN-2014-40764,2014-05-23,1,Not Needed
IN-2014-41275,2014-07-22,1,Wrong Color
IN-2014-41352,2014-12-08,1,Not Needed
IN-2014-41723,2014-10-02,1,Wrong Item
IN-2014-41891,2014-05-01,2,Not Given
IN-2014-42171,2014-06-15,1,Wrong Item
IN-2014-42437,2014-08-03,1,Not Given
IN-2014-43088,2014-02-27,1,Not Given
IN-2014-43382,2014-04-01,1,Not Given
IN-2014-44110,2015-01-23,1,Wrong Color
IN-2014-44250,2014-11-23,1,Wrong Item
IN-2014-45601,2014-04-18,1,Wrong Item
IN-2014-45622,2015-02-19,2,Not Given
IN-2014-45986,2014-12-03,1,Not Needed
IN-2014-46343,2014-11-17,1,Not Given
IN-2014-46917,2014-06-13,1,Not Given
IN-2014-47799,2014-10-20,1,Not Needed
IN-2014-47806,2014-07-12,1,Wrong Item
IN-2014-48156,2014-08-03,1,Not Given
IN-2014-48534,2015-02-14,1,Not Given
IN-2014-48611,2014-10-08,1,Wrong Item
IN-2014-48667,2014-06-23,1,Not Given
IN-2014-48870,2015-01-16,1,Not Given
IN-2014-48940,2014-10-09,1,Not Given
IN-2014-48982,2014-09-09,1,Wrong Item
IN-2014-49206,2015-02-21,3,Not Needed
IN-2014-49395,2014-05-30,1,Wrong Color
IN-2014-49465,2015-01-06,1,Not Needed
IN-2014-49472,2014-11-20,2,Not Given
IN-2014-49619,2015-01-27,1,Wrong Item
IN-2014-50011,2014-12-25,2,Not Given
IN-2014-50795,2015-01-01,1,Not Given
IN-2014-51033,2014-11-04,1,Wrong Color
IN-2014-51187,2014-07-12,1,Wrong Color
IN-2014-51719,2015-01-15,1,Not Given
IN-2014-52174,2014-12-16,1,Not Given
IN-2014-52636,2014-08-22,1,Not Given
IN-2014-52916,2014-04-09,2,Wrong Item
IN-2014-53070,2014-12-18,1,Not Given
IN-2014-53427,2014-07-05,1,Not Given
IN-2014-53532,2014-03-21,1,Wrong Color
IN-2014-54708,2014-07-19,1,Wrong Item
IN-2014-55086,2014-08-08,1,Not Needed
IN-2014-55191,2015-02-18,1,Not Given
IN-2014-56010,2014-11-07,2,Wrong Item
IN-2014-56136,2014-11-05,1,Not Given
IN-2014-56570,2015-01-13,1,Not Given
IN-2014-56815,2014-10-02,1,Not Given
IN-2014-57102,2014-12-03,2,Not Given
IN-2014-57172,2014-05-04,1,Not Given
IN-2014-57410,2014-12-13,1,Wrong Item
IN-2014-58138,2014-08-11,1,Not Given
IN-2014-58173,2014-06-29,1,Not Given
IN-2014-58607,2014-12-24,5,Wrong Color
IN-2014-59146,2014-07-20,1,Wrong Item
IN-2014-59475,2014-12-11,1,Wrong Item
IN-2014-59944,2014-09-30,1,Wrong Item
IN-2014-60602,2014-07-22,1,Wrong Item
IN-2014-60616,2014-04-09,1,Not Given
IN-2014-60630,2014-08-26,1,Wrong Item
IN-2014-61015,2014-04-27,1,Not Given
IN-2014-61204,2015-02-04,1,Not Given
IN-2014-61211,2014-10-13,1,Wrong Item
IN-2014-61218,2014-10-12,2,Not Needed
IN-2014-61575,2014-10-22,1,Not Needed
IN-2014-61792,2014-09-26,1,Not Given
IN-2014-61820,2014-03-19,1,Not Given
IN-2014-61932,2014-06-07,1,Wrong Color
IN-2014-62135,2015-02-10,1,Wrong Item
IN-2014-62254,2014-02-25,1,Not Given
IN-2014-62366,2014-08-09,1,Not Given
IN-2014-63010,2015-01-26,1,Not Given
IN-2014-63213,2014-10-19,1,Wrong Item
IN-2014-63325,2014-11-05,1,Not Needed
IN-2014-63388,2014-08-31,2,Wrong Item
IN-2014-63619,2014-03-11,1,Not Given
IN-2014-64074,2014-08-09,1,Not Given
IN-2014-64410,2014-10-03,1,Wrong Item
IN-2014-64501,2015-02-22,1,Not Given
IN-2014-64634,2015-01-08,1,Wrong Item
IN-2014-64641,2014-11-25,1,Not Given
IN-2014-64669,2014-03-14,1,Not Given
IN-2014-64760,2015-02-24,1,Wrong Item
IN-2014-65019,2014-07-28,1,Wrong Color
IN-2014-65299,2014-06-28,1,Not Given
IN-2014-65439,2014-07-25,1,Wrong Item
IN-2014-66062,2014-03-24,2,Not Given
IN-2014-66076,2014-10-02,1,Not Given
IN-2014-66454,2015-01-16,1,Wrong Color
IN-2014-66573,2014-12-03,1,Not Given
IN-2014-66615,2014-03-15,1,Not Given
IN-2014-67007,2014-10-29,1,Not Given
IN-2014-67434,2014-10-04,1,Wrong Color
IN-2014-67553,2015-02-17,1,Not Given
IN-2014-68337,2015-01-07,2,Not Given
IN-2014-68778,2014-11-29,1,Not Needed
IN-2014-69100,2014-07-06,1,Not Given
IN-2014-69296,2014-11-09,1,Wrong Color
IN-2014-69793,2014-05-26,3,Not Given
IN-2014-70262,2014-11-06,1,Not Needed
IN-2014-70276,2015-01-06,1,Not Given
IN-2014-70493,2014-12-16,1,Not Given
IN-2014-70738,2015-02-12,1,Not Given
IN-2014-70871,2014-12-26,1,Not Given
IN-2014-71102,2014-03-02,1,Wrong Item
IN-2014-71312,2014-11-29,1,Wrong Item
IN-2014-71837,2014-12-20,1,Wrong Item
IN-2014-71879,2015-02-06,1,Not Given
IN-2014-72495,2014-03-24,1,Not Given
IN-2014-72985,2015-02-17,1,Not Given
IN-2014-73447,2014-10-15,1,Not Given
IN-2014-73594,2014-07-21,1,Not Given
IN-2014-74077,2014-10-29,1,Wrong Item
IN-2014-74224,2014-07-31,1,Wrong Item
IN-2014-74266,2014-08-06,1,Wrong Color
IN-2014-74847,2015-02-06,1,Not Given
IN-2014-75204,2014-06-21,1,Not Given
IN-2014-75288,2014-07-01,2,Not Given
IN-2014-75785,2014-05-14,1,Not Needed
IN-2014-75918,2014-10-27,1,Not Given
IN-2014-76114,2014-09-28,1,Not Given
IN-2014-76282,2014-11-01,1,Wrong Item
IN-2014-76716,2014-11-18,1,Wrong Item
IN-2014-77017,2015-02-06,2,Not Needed
IN-2014-77507,2014-08-19,2,Not Given
IN-2014-78151,2015-02-05,1,Not Given
