order_id,return_date,return_quantity,reason_returned
US-2017-160036,5/22/17,23,Not Needed
US-2015-109497,9/29/15,0,Not Given 
CA-2018-141504,12/25/18,13,Not Needed
US-2017-109161,10/20/17,5,Wrong Item
MX-2015-113845,9/30/15,0,Not Given 
US-2016-134573,10/27/16,13,Wrong Item
JP-2017-119090,10/3/17,0,Wrong Color
CN-2016-160570,3/16/17,2,Not Given 
US-2017-151621,10/27/17,8,Not Needed
US-2018-176409,7/1/18,15,Not Given 
US-2018-155751,9/30/18,0,Not Given 
US-2017-169232,12/12/17,9,Wrong Item
AU-2017-109478,5/6/17,10,Wrong Item
US-2015-126403,4/9/15,6,Not Needed
US-2018-146023,10/6/18,11,Not Given 
US-2015-163653,8/10/15,18,Not Given 
US-2018-102658,8/11/18,4,Wrong Item
US-2017-123699,9/13/17,1,Wrong Item
CA-2017-179335,1/17/18,0,Wrong Item
BR-2016-177285,5/31/16,6,Wrong Color
US-2017-117573,7/26/17,0,Wrong Color
US-2015-105049,7/21/15,6,Not Given 
US-2016-126536,3/4/16,3,Not Needed
US-2017-106394,4/7/17,6,Not Given 
AU-2017-111845,12/3/17,11,Not Given 
US-2015-104860,10/12/15,10,Not Given 
US-2017-109855,6/18/17,1,Wrong Item
US-2015-144171,12/4/15,7,Wrong Color
US-2018-157530,2/15/18,7,Wrong Color
PH-2018-162700,9/2/18,25,Wrong Item
US-2017-111473,7/4/17,11,Wrong Item
BR-2017-155458,10/27/17,0,Not Given 
US-2018-168498,12/31/18,2,Not Given 
US-2017-105427,8/19/17,8,Wrong Color
DE-2017-124934,9/26/17,5,Not Needed
US-2017-119512,4/28/17,18,Not Given 
US-2017-161804,2/7/17,20,Wrong Item
BR-2015-160622,9/8/15,5,Not Needed
DE-2016-155969,6/13/16,2,Wrong Item
AE-2016-117576,7/17/16,8,Not Given 
CA-2015-160373,1/23/15,0,Wrong Item
GB-2017-103146,7/9/17,0,Not Given 
US-2017-123197,4/23/17,5,Wrong Color
US-2017-136255,10/7/17,22,Wrong Item
US-2016-142947,12/16/16,2,Wrong Color
US-2018-138108,2/17/18,15,Wrong Item
US-2015-124228,12/15/15,3,Wrong Item
US-2018-147595,2/6/19,2,Not Needed
US-2016-154007,6/18/16,0,Wrong Item
CN-2018-151726,10/18/18,5,Not Needed
US-2015-165953,11/2/15,3,Wrong Item
MX-2016-120772,10/5/16,1,Wrong Item
US-2016-122034,4/17/16,5,Wrong Item
PH-2017-146963,6/10/17,28,Wrong Color
CN-2015-179033,5/21/15,19,Wrong Item
BR-2018-137830,6/30/18,24,Wrong Color
US-2016-133086,1/25/17,6,Not Given 
US-2018-135286,11/2/18,21,Wrong Color
US-2017-118927,6/30/17,9,Wrong Color
US-2016-104669,1/2/17,9,Wrong Item
PH-2016-137335,11/7/16,22,Wrong Item
JP-2016-170403,1/30/16,6,Wrong Color
US-2018-178645,3/22/18,1,Not Given 
US-2017-112110,2/24/17,4,Wrong Item
US-2016-163619,5/31/16,7,Not Needed
US-2018-146280,4/27/18,13,Wrong Color
JP-2015-127346,1/6/16,7,Wrong Item
EG-2018-147879,6/15/18,2,Wrong Item
US-2017-161058,4/25/17,10,Not Given 
CA-2018-163053,3/13/18,14,Wrong Item
DE-2017-159189,11/5/17,0,Wrong Item
US-2017-174643,4/28/17,7,Not Given 
US-2015-134226,9/7/15,2,Not Given 
US-2017-128099,7/19/17,4,Not Needed
US-2017-103232,4/7/17,7,Not Needed
US-2016-103219,3/16/16,2,Wrong Item
US-2017-167108,4/25/17,14,Wrong Item
US-2016-110916,4/23/16,2,Not Needed
US-2018-136616,6/21/18,2,Wrong Color
JP-2016-114857,1/1/17,11,Wrong Item
US-2016-177760,10/9/16,9,Wrong Color
EG-2016-162996,9/18/16,18,Wrong Item
US-2017-123837,7/24/17,0,Not Given 
US-2018-162065,9/3/18,0,Not Given 
US-2016-128653,2/24/16,7,Not Needed
CN-2016-156308,8/19/16,11,Wrong Color
US-2015-178749,4/25/15,5,Not Given 
US-2018-103790,4/21/18,7,Wrong Item
US-2017-157166,4/4/17,23,Not Given 
US-2018-101964,4/29/18,8,Wrong Item
PH-2018-160993,11/6/18,9,Wrong Item
US-2016-108211,7/23/16,13,Wrong Item
CA-2018-140527,8/7/18,14,Not Given 
AE-2018-177442,3/17/18,1,Not Given 
BR-2018-173353,5/31/18,3,Wrong Color
GB-2016-164924,10/17/16,6,Not Needed
JP-2015-122299,4/25/15,15,Wrong Item
PH-2017-163356,4/28/17,2,Wrong Item
PH-2015-119404,9/25/15,7,Not Given 
US-2015-142226,8/11/15,2,Wrong Color
GB-2015-127807,10/19/15,13,Not Given 
US-2016-129830,6/25/16,12,Not Needed
US-2016-134310,4/28/16,1,Wrong Item
GB-2015-156038,8/31/15,0,Wrong Item
US-2018-111755,1/3/19,18,Wrong Item
MX-2015-135931,1/9/16,1,Wrong Color
US-2018-112032,3/1/19,9,Not Needed
CA-2016-146017,5/14/16,1,Not Given 
US-2017-124744,5/17/17,12,Not Needed
US-2018-125926,8/16/18,8,Wrong Item
DE-2015-120507,9/13/15,10,Wrong Color
US-2017-177063,2/22/17,2,Wrong Item
IN-2018-165263,9/7/18,22,Wrong Color
AE-2018-136947,4/16/18,0,Wrong Item
US-2016-154076,3/18/16,7,Wrong Color
US-2016-135969,1/15/17,1,Not Given 
JP-2016-138248,7/21/16,4,Not Given 
PH-2018-162158,5/8/18,1,Wrong Item
US-2016-138588,11/19/16,11,Not Given 
US-2016-166538,5/18/16,1,Wrong Color
US-2015-120053,4/6/15,0,Not Given 
GB-2015-130774,8/18/15,9,Wrong Item
US-2017-158218,8/9/17,7,Wrong Color
US-2015-175175,11/2/15,24,Wrong Item
US-2015-122979,8/3/15,0,Not Needed
PH-2015-108891,1/15/16,5,Wrong Item
US-2016-106704,8/21/16,2,Wrong Item
EG-2017-100140,8/1/17,0,Wrong Color
DE-2018-103056,2/10/19,27,Wrong Color
BR-2016-135446,8/4/16,5,Not Given 
US-2017-156087,6/2/17,11,Not Needed
US-2017-120727,9/22/17,6,Wrong Item
US-2016-149878,6/18/16,17,Wrong Item
EG-2018-157123,2/23/19,18,Not Given 
US-2017-124820,11/18/17,1,Not Needed
EG-2016-152588,12/24/16,5,Not Given 
US-2016-142280,9/2/16,14,Wrong Item
US-2018-148035,1/2/19,0,Wrong Color
US-2018-164104,8/21/18,2,Not Given 
CN-2016-142253,3/13/16,10,Wrong Color
US-2017-161254,9/18/17,4,Wrong Color
US-2015-100620,12/1/15,2,Not Given 
US-2017-100510,6/26/17,6,Wrong Item
US-2015-106440,3/10/15,4,Wrong Color
EG-2016-147701,10/9/16,0,Wrong Item
MX-2016-175111,2/11/16,0,Wrong Color
DE-2015-101635,7/23/15,1,Not Given 
US-2015-136808,10/30/15,18,Not Needed
US-2015-101483,6/21/15,9,Not Given 
DE-2017-171610,12/1/17,0,Not Needed
US-2017-104021,4/15/17,1,Wrong Color
US-2018-156260,9/17/18,20,Not Needed
ZA-2017-119907,12/1/17,3,Not Given 
PH-2016-159477,5/9/16,2,Wrong Item
US-2018-105217,6/20/18,2,Not Given 
GB-2015-173621,4/2/15,2,Not Given 
US-2015-125767,7/2/15,0,Not Given 
RU-2018-128850,9/11/18,16,Not Needed
CA-2018-166900,1/26/19,4,Not Given 
US-2017-169518,8/11/17,3,Not Given 
ZA-2018-154064,11/26/18,1,Not Needed
US-2018-174187,2/2/19,19,Not Needed
US-2018-168861,9/28/18,5,Wrong Item
US-2018-137378,12/8/18,5,Wrong Color
DE-2017-173772,9/29/17,7,Wrong Item
US-2015-135347,3/10/15,12,Not Given 
MX-2017-167641,3/14/18,1,Wrong Item
US-2017-158154,5/15/17,9,Wrong Color
US-2016-152016,5/6/16,21,Not Needed
US-2017-155919,7/4/17,4,Not Given 
IN-2016-178172,9/5/16,27,Wrong Color
US-2018-113336,9/5/18,4,Not Needed
US-2016-144690,4/26/16,15,Wrong Item
US-2018-141706,4/23/18,0,Not Needed
US-2015-107368,9/11/15,9,Not Needed
US-2017-118346,5/24/17,2,Not Needed
AE-2016-132112,3/23/16,4,Wrong Item
US-2016-105007,4/3/16,2,Wrong Color
US-2018-156471,3/19/18,20,Not Needed
ZA-2017-137072,12/25/17,3,Wrong Item
PH-2015-128971,7/12/15,0,Wrong Item
US-2015-100116,7/22/15,16,Not Given 
US-2015-174769,5/18/15,12,Wrong Color
CN-2018-153545,8/2/18,26,Not Needed
JP-2017-140894,4/1/17,23,Wrong Item
US-2015-101585,9/17/15,4,Wrong Color
ZA-2016-136282,12/20/16,15,Not Given 
US-2018-141993,12/16/18,9,Not Needed
US-2017-171315,2/12/17,16,Not Needed
US-2016-108498,4/19/16,14,Wrong Color
US-2017-176814,8/27/17,0,Not Given 
CA-2017-143033,11/20/17,0,Wrong Item
CA-2015-132698,7/23/15,12,Wrong Item
US-2015-106544,12/7/15,1,Wrong Item
US-2016-179093,5/26/16,1,Wrong Item
US-2016-170211,9/29/16,1,Wrong Item
PH-2016-151090,6/5/16,2,Wrong Item
KR-2018-115163,5/10/18,21,Wrong Color
US-2016-138319,10/7/16,7,Not Needed
US-2016-125431,2/12/16,9,Wrong Color
IN-2016-147038,4/19/16,5,Not Needed
US-2018-176341,8/11/18,1,Wrong Color
US-2018-165579,6/12/18,4,Wrong Item
US-2015-175471,2/20/15,2,Wrong Item
US-2016-115361,6/9/16,14,Wrong Item
US-2017-118167,6/6/17,14,Not Given 
US-2018-118388,8/1/18,17,Wrong Color
DE-2017-135764,1/14/17,3,Wrong Item
US-2015-123411,12/12/15,0,Not Given 
US-2016-110583,12/23/16,1,Not Given 
US-2017-131432,10/28/17,4,Not Given 
US-2017-177138,2/15/18,3,Wrong Item
RU-2015-159703,4/6/15,12,Not Needed
US-2017-117149,4/29/17,4,Wrong Item
MX-2015-111978,6/15/15,20,Wrong Item
US-2015-167268,9/3/15,16,Wrong Item
GB-2016-144178,2/8/17,5,Not Needed
IN-2016-127579,12/9/16,16,Not Needed
US-2017-167184,1/28/18,4,Not Given 
US-2015-133138,4/3/15,13,Not Needed
US-2018-145472,12/13/18,14,Wrong Color
ZA-2015-165844,1/4/16,1,Wrong Color
US-2016-127270,10/8/16,5,Not Given 
US-2015-149655,10/9/15,7,Not Given 
US-2018-121925,10/10/18,11,Not Given 
US-2017-152347,6/25/17,16,Not Needed
US-2017-114328,4/12/17,3,Wrong Color
CN-2016-168375,1/2/17,2,Wrong Item
US-2015-143839,9/3/15,10,Not Needed
US-2018-116581,8/18/18,0,Not Needed
CN-2016-106106,9/27/16,6,Wrong Color
MX-2015-136190,3/21/15,28,Not Given 
US-2016-157779,9/29/16,26,Not Given 
AE-2018-119048,8/7/18,9,Wrong Color
US-2016-148184,1/5/17,2,Not Needed
US-2016-169307,11/8/16,6,Wrong Item
MX-2017-165152,10/4/17,6,Wrong Item
US-2017-148718,9/16/17,24,Wrong Color
US-2015-150678,3/18/15,6,Not Needed
US-2018-104335,10/30/18,19,Not Needed
DE-2016-124752,12/27/16,3,Wrong Item
US-2016-138157,2/10/16,2,Wrong Color
US-2018-147278,10/21/18,0,Not Needed
US-2017-125262,7/16/17,2,Wrong Item
US-2018-103480,4/4/18,20,Wrong Color
IN-2015-171598,4/14/15,16,Not Needed
US-2017-100605,4/15/17,3,Not Given 
PH-2017-151313,2/11/18,2,Not Needed
US-2016-160307,5/11/16,1,Not Given 
RU-2017-126779,9/5/17,21,Not Needed
US-2018-132831,10/21/18,14,Wrong Color
US-2015-105953,5/19/15,4,Wrong Item
US-2017-160366,11/20/17,13,Not Needed
US-2015-148906,1/3/16,6,Not Needed
MX-2015-118849,11/28/15,6,Wrong Item
CN-2015-165623,3/15/16,1,Wrong Color
BR-2015-130415,1/4/16,16,Not Given 
US-2016-123550,5/25/16,1,Not Given 
GB-2016-144099,2/1/16,1,Wrong Color
US-2016-168680,9/17/16,19,Wrong Item
MX-2015-163140,10/19/15,4,Not Given 
EG-2016-114041,6/19/16,10,Not Needed
MX-2018-169334,8/30/18,9,Wrong Item
KR-2018-177358,12/17/18,16,Wrong Item
US-2016-164450,6/3/16,13,Wrong Color
DE-2017-158273,6/15/17,6,Wrong Color
US-2015-173504,3/27/15,7,Wrong Color
CA-2017-144133,1/20/18,18,Wrong Item
US-2017-134723,1/30/18,5,Not Needed
GB-2015-149362,10/23/15,7,Not Given 
US-2016-174849,1/6/17,2,Not Needed
US-2016-168085,6/16/16,7,Not Needed
US-2015-149360,10/27/15,2,Wrong Item
US-2015-165502,8/28/15,1,Wrong Color
US-2016-157841,1/17/17,21,Not Needed
US-2017-128024,4/4/17,0,Wrong Item
AU-2016-119357,12/16/16,19,Not Given 
KR-2015-167775,11/2/15,9,Not Given 
US-2018-146384,7/24/18,2,Wrong Color
ZA-2018-150686,8/26/18,7,Not Given 
CA-2018-131353,4/12/18,5,Not Given 
US-2016-130398,9/30/16,6,Wrong Color
CA-2015-100269,10/24/15,0,Wrong Item
AU-2017-177516,10/30/17,2,Wrong Item
US-2016-125737,2/6/17,4,Not Needed
AE-2018-136916,2/13/19,2,Wrong Color
US-2018-129275,10/7/18,10,Wrong Item
JP-2018-131585,4/10/18,12,Wrong Color
US-2015-175818,10/3/15,11,Not Needed
US-2015-152546,8/17/15,6,Wrong Item
US-2016-125871,9/15/16,3,Not Given 
PH-2017-141578,9/16/17,0,Not Given 
ZA-2017-128105,1/8/18,9,Wrong Item
IN-2015-110456,12/7/15,10,Not Given 
US-2015-144811,8/11/15,4,Not Needed
US-2016-155981,6/7/16,1,Not Needed
RU-2017-140670,7/25/17,17,Not Given 
US-2016-117867,5/28/16,9,Not Given 
US-2016-129454,3/12/16,2,Not Needed
US-2018-102383,2/26/18,21,Not Needed
US-2017-156888,3/17/17,11,Not Needed
RU-2017-162152,4/26/17,4,Not Needed
ZA-2018-152256,5/26/18,9,Not Needed
US-2017-161465,6/20/17,23,Wrong Color
US-2016-175529,6/2/16,1,Wrong Item
US-2017-147843,9/22/17,3,Wrong Item
US-2018-163265,3/31/18,0,Not Needed
AU-2017-140821,2/10/17,14,Not Given 
CA-2017-164336,1/2/18,6,Not Needed
US-2018-110903,2/25/18,6,Wrong Color
JP-2015-171943,6/30/15,9,Wrong Item
CA-2018-116881,5/17/18,1,Wrong Color
US-2016-161095,2/23/17,2,Wrong Color
US-2017-160437,11/8/17,15,Not Needed
US-2016-114934,6/29/16,8,Wrong Item
ZA-2017-135592,11/10/17,20,Wrong Item
AE-2016-118623,10/7/16,6,Wrong Item
US-2016-104219,10/4/16,0,Not Given 
IN-2016-146134,6/2/16,15,Wrong Item
EG-2016-164747,9/26/16,12,Not Given 
US-2016-146486,8/31/16,10,Not Needed
US-2015-178395,12/10/15,6,Wrong Item
US-2015-174867,8/15/15,6,Not Needed
US-2015-126724,1/10/16,13,Not Given 
US-2016-142304,8/10/16,19,Not Needed
JP-2016-157183,12/28/16,1,Not Given 
US-2018-177389,7/11/18,7,Wrong Color
US-2017-105174,10/14/17,6,Wrong Color
IN-2017-155900,3/17/17,1,Wrong Item
US-2016-167441,4/3/16,0,Wrong Item
US-2018-153735,3/12/18,4,Not Needed
RU-2018-121936,7/29/18,0,Not Needed
KR-2018-120672,12/3/18,13,Wrong Item
CA-2015-172443,2/17/16,13,Wrong Item
US-2018-150770,8/1/18,14,Wrong Color
GB-2016-122314,6/7/16,21,Wrong Color
US-2015-124302,8/26/15,8,Wrong Color
US-2017-179401,5/21/17,21,Not Given 
US-2015-168480,2/14/16,9,Not Given 
US-2017-159401,6/28/17,26,Wrong Item
PH-2017-174949,12/22/17,9,Wrong Color
US-2015-124110,10/29/15,0,Wrong Item
US-2015-111310,5/10/15,20,Not Needed
EG-2015-155229,5/18/15,6,Not Needed
PH-2015-140886,10/8/15,1,Not Given 
US-2017-166067,7/2/17,13,Wrong Color
KR-2018-176207,1/25/19,2,Wrong Color
US-2016-121103,3/3/16,10,Not Given 
RU-2015-154518,8/9/15,3,Wrong Item
US-2015-165922,11/1/15,18,Not Needed
US-2018-146012,9/21/18,7,Not Needed
CN-2018-140072,7/29/18,5,Not Needed
US-2015-156481,6/27/15,2,Not Needed
US-2016-169376,9/27/16,1,Not Needed
US-2017-108734,9/13/17,14,Not Needed
PH-2016-173036,10/22/16,0,Wrong Item
US-2017-131980,12/28/17,7,Wrong Item
KR-2015-128827,7/30/15,2,Wrong Color
US-2017-177306,5/20/17,28,Wrong Color
MX-2018-133442,11/25/18,1,Not Given 
PH-2018-115703,2/17/19,1,Not Given 
US-2016-165504,12/7/16,16,Not Needed
US-2017-178002,1/3/18,5,Wrong Item
US-2016-116558,1/24/17,15,Wrong Item
US-2017-148238,2/3/17,6,Wrong Color
US-2018-137142,3/4/18,10,Wrong Item
AE-2015-170770,12/23/15,8,Not Needed
US-2018-154985,12/9/18,15,Not Given 
DE-2016-136184,7/14/16,7,Not Given 
ZA-2016-149587,4/14/16,5,Wrong Item
AU-2015-164233,1/7/15,20,Not Needed
AU-2016-108900,8/2/16,19,Not Needed
EG-2017-151271,9/4/17,19,Not Needed
US-2016-172851,5/29/16,1,Wrong Item
US-2018-146713,7/8/18,0,Not Needed
CA-2018-163223,7/29/18,23,Wrong Color
ZA-2017-149272,8/30/17,0,Not Given 
US-2015-141717,7/3/15,19,Not Needed
US-2018-173775,8/14/18,0,Wrong Item
DE-2016-173295,3/13/16,1,Not Needed
JP-2018-155059,12/21/18,7,Wrong Item
US-2016-156155,8/17/16,8,Wrong Item
US-2015-117923,2/18/15,2,Wrong Item
US-2017-117744,12/6/17,3,Wrong Color
ZA-2016-162798,5/30/16,0,Not Given 
US-2015-118509,8/6/15,0,Wrong Color
US-2015-160405,6/23/15,12,Wrong Color
AE-2018-127591,4/13/18,2,Wrong Item
US-2017-133196,10/13/17,3,Not Needed
US-2015-155910,2/2/16,0,Wrong Color
DE-2015-166905,3/14/15,21,Not Needed
PH-2018-148296,6/13/18,10,Not Given 
DE-2018-153634,7/2/18,14,Wrong Item
US-2015-118053,7/21/15,9,Not Needed
US-2017-127980,10/10/17,3,Not Needed
US-2015-128124,1/13/16,1,Wrong Item
CN-2015-137955,10/16/15,2,Not Needed
US-2016-174586,10/9/16,5,Not Needed
US-2017-147086,4/30/17,0,Wrong Item
KR-2015-104606,5/21/15,1,Wrong Color
PH-2017-102932,1/16/18,6,Wrong Color
RU-2015-166449,2/12/15,5,Not Needed
IN-2016-120870,1/8/17,14,Wrong Item
US-2018-115232,12/13/18,10,Wrong Color
US-2016-166816,2/16/16,3,Not Given 
US-2018-111057,2/19/18,0,Wrong Color
AU-2018-130743,5/4/18,7,Wrong Color
EG-2015-175008,1/8/16,22,Not Given 
US-2016-161677,4/13/16,2,Wrong Color
US-2018-145618,4/7/18,7,Wrong Item
US-2015-170993,7/21/15,6,Not Needed
US-2018-119554,3/9/18,3,Not Needed
JP-2015-126386,3/31/15,3,Not Given 
RU-2015-159076,10/26/15,3,Not Needed
MX-2015-173653,4/12/15,0,Wrong Color
EG-2015-122754,10/12/15,15,Wrong Item
DE-2015-110315,1/15/16,18,Not Given 
US-2017-151681,4/28/17,16,Wrong Color
US-2018-127271,12/17/18,17,Wrong Color
PH-2018-146752,10/25/18,11,Not Given 
US-2018-134519,9/30/18,21,Not Given 
CN-2017-111969,7/7/17,8,Wrong Item
US-2018-178148,12/19/18,3,Wrong Item
US-2018-110631,2/7/18,1,Wrong Color
US-2016-151988,6/1/16,0,Not Needed
US-2016-132768,1/24/17,12,Not Needed
US-2018-100127,1/10/19,2,Wrong Color
US-2017-144011,12/30/17,1,Wrong Color
JP-2016-166684,5/12/16,2,Not Needed
US-2018-126119,7/12/18,4,Not Given 
AE-2018-176045,11/11/18,1,Wrong Item
US-2016-159708,9/3/16,11,Not Needed
US-2018-128121,11/3/18,1,Wrong Color
US-2016-156024,2/15/17,3,Wrong Item
CA-2018-105877,12/4/18,18,Wrong Item
US-2015-125770,8/15/15,9,Wrong Item
CN-2016-175834,12/18/16,21,Wrong Item
US-2018-165751,10/4/18,25,Not Given 
JP-2018-178993,11/29/18,7,Not Given 
MX-2017-124476,9/7/17,10,Not Needed
GB-2017-100727,4/18/17,2,Not Needed
US-2016-108133,12/8/16,0,Not Needed
US-2016-137607,5/30/16,6,Not Needed
US-2016-144412,9/21/16,16,Wrong Color
US-2018-139623,10/19/18,14,Wrong Color
CA-2016-142740,2/10/17,11,Not Given 
JP-2017-110487,7/2/17,17,Wrong Item
US-2017-110892,7/30/17,20,Wrong Color
US-2018-176125,7/28/18,15,Not Needed
US-2018-133421,8/30/18,12,Wrong Item
PH-2015-114670,6/1/15,7,Not Given 
DE-2016-166227,2/13/17,3,Wrong Item
AE-2017-156556,8/22/17,0,Wrong Item
US-2016-162826,9/28/16,3,Wrong Color
US-2018-151928,8/10/18,11,Wrong Item
US-2018-166589,6/25/18,5,Wrong Item
AU-2018-136598,9/4/18,10,Not Needed
CN-2017-137156,12/6/17,4,Wrong Item
ZA-2016-145759,8/28/16,2,Wrong Color
US-2018-138864,8/14/18,1,Wrong Color
BR-2018-109424,12/10/18,4,Wrong Item
KR-2015-133948,10/3/15,3,Wrong Color
GB-2018-119969,6/29/18,2,Wrong Color
US-2017-123029,3/3/17,12,Wrong Item
US-2018-156270,9/7/18,0,Wrong Color
US-2016-154438,9/13/16,4,Wrong Item
DE-2015-159707,12/3/15,4,Wrong Color
EG-2015-157951,2/26/16,4,Not Given 
US-2015-128077,3/26/15,15,Not Needed
US-2016-143534,10/16/16,13,Not Needed
EG-2015-133004,9/9/15,11,Wrong Item
PH-2017-104409,8/18/17,3,Not Needed
US-2016-103455,12/2/16,4,Not Needed
US-2016-109192,12/27/16,10,Not Needed
AU-2015-146871,2/27/16,6,Wrong Color
US-2017-105710,8/18/17,5,Wrong Color
AU-2016-153923,7/20/16,1,Wrong Color
US-2015-106681,12/11/15,7,Wrong Color
MX-2018-170723,6/5/18,22,Wrong Item
US-2016-127973,2/19/16,3,Not Given 
US-2017-158272,2/3/17,10,Wrong Item
US-2015-142828,8/20/15,2,Not Needed
US-2016-153014,2/5/17,1,Wrong Color
DE-2015-121447,7/26/15,0,Wrong Item
BR-2017-175763,6/23/17,4,Wrong Item
GB-2016-150969,11/10/16,1,Wrong Item
US-2018-135401,12/11/18,5,Not Needed
US-2017-157791,10/22/17,11,Wrong Item
US-2018-150984,2/6/19,12,Not Given 
JP-2017-155559,11/26/17,3,Not Needed
US-2017-173234,12/31/17,11,Not Needed
JP-2016-134447,6/19/16,0,Wrong Item
MX-2018-152278,12/12/18,7,Wrong Item
AE-2017-174507,4/22/17,0,Not Needed
US-2017-143431,6/2/17,11,Not Needed
US-2018-100955,11/22/18,2,Wrong Color
US-2016-147328,12/13/16,16,Wrong Item
US-2016-106512,11/22/16,12,Not Given 
US-2018-121650,12/24/18,14,Wrong Item
US-2017-152516,5/3/17,0,Wrong Color
US-2017-172998,7/19/17,8,Wrong Color
US-2016-174819,2/27/17,5,Wrong Item
US-2017-131434,5/4/17,14,Not Given 
CN-2015-126088,11/3/15,5,Not Needed
US-2017-148662,8/26/17,14,Not Given 
JP-2018-174635,10/20/18,1,Wrong Color
JP-2015-134765,1/11/16,2,Not Given 
BR-2018-175166,10/9/18,3,Wrong Color
RU-2016-135548,5/17/16,6,Not Needed
US-2015-146503,10/21/15,11,Not Given 
US-2016-172907,9/9/16,25,Not Given 
US-2015-163483,1/25/15,1,Wrong Item
US-2015-156788,3/8/15,3,Wrong Item
AE-2018-103294,12/1/18,19,Not Given 
GB-2015-132498,9/21/15,1,Wrong Item
US-2017-174005,6/16/17,21,Wrong Item
ZA-2016-152868,10/23/16,5,Wrong Item
US-2017-165162,11/29/17,22,Not Needed
JP-2015-161878,12/4/15,7,Wrong Color
MX-2016-142449,11/4/16,10,Not Given 
AE-2017-169392,1/26/18,1,Wrong Color
US-2016-170687,6/28/16,19,Wrong Item
US-2015-146523,11/29/15,1,Wrong Item
KR-2016-119971,7/12/16,3,Wrong Color
AE-2015-109269,8/19/15,14,Not Needed
ZA-2017-145892,10/24/17,8,Not Needed
US-2017-177430,8/24/17,16,Not Given 
US-2015-113049,5/23/15,0,Not Given 
KR-2017-102559,8/26/17,2,Not Given 
US-2018-122068,3/3/18,4,Not Given 
AU-2016-110135,2/6/16,13,Wrong Color
AU-2017-134309,6/9/17,9,Wrong Item
ZA-2016-146598,2/8/16,7,Not Needed
US-2015-174324,6/7/15,5,Wrong Item
GB-2017-137382,8/29/17,11,Not Needed
US-2015-132492,2/25/15,12,Not Needed
US-2018-106641,12/10/18,8,Wrong Color
US-2017-110166,3/22/17,4,Wrong Color
GB-2017-113072,9/22/17,1,Wrong Color
RU-2018-151638,10/31/18,13,Not Given 
IN-2017-116168,2/19/17,0,Wrong Item
GB-2016-155013,4/15/16,1,Wrong Color
MX-2015-119883,3/13/15,14,Not Given 
EG-2015-114523,1/31/15,10,Wrong Color
US-2017-133902,7/7/17,25,Wrong Color
CN-2017-174967,4/24/17,0,Wrong Item
EG-2016-134943,8/25/16,11,Wrong Item
US-2016-119376,12/22/16,2,Wrong Item
US-2016-145710,10/4/16,5,Wrong Color
CN-2016-127692,3/15/16,17,Not Needed
CA-2015-172275,6/19/15,10,Wrong Color
US-2017-135900,10/2/17,8,Not Needed
US-2016-145571,10/27/16,15,Not Needed
AU-2016-120887,8/5/16,9,Not Given 
AE-2017-137602,9/30/17,0,Not Given 
US-2018-138229,10/24/18,6,Wrong Color
US-2015-136094,2/2/16,2,Not Given 
US-2016-107992,11/16/16,29,Not Needed
ZA-2015-175244,8/29/15,6,Not Needed
US-2016-159291,5/10/16,0,Wrong Color
AE-2017-106890,12/30/17,8,Not Given 
RU-2016-102387,12/1/16,12,Wrong Item
US-2016-170657,2/13/16,10,Not Given 
KR-2017-177906,4/9/17,17,Not Needed
US-2016-112851,8/24/16,6,Wrong Color
JP-2016-160086,11/5/16,23,Wrong Color
US-2016-167416,1/31/17,9,Not Given 
CN-2018-150402,10/29/18,2,Not Needed
US-2016-153243,3/21/16,0,Wrong Item
AE-2015-110913,5/7/15,0,Wrong Item
US-2017-123447,1/12/17,10,Not Given 
US-2017-168381,10/2/17,12,Wrong Color
US-2018-126460,10/2/18,8,Not Needed
US-2016-179036,5/30/16,18,Wrong Item
US-2015-133326,6/21/15,0,Not Given 
CA-2015-135809,3/16/15,10,Wrong Item
CN-2016-168198,3/26/16,0,Not Needed
US-2016-173859,4/29/16,2,Wrong Color
US-2018-149899,5/9/18,1,Wrong Color
JP-2015-164668,10/13/15,1,Wrong Color
MX-2015-175074,3/20/15,10,Wrong Item
US-2017-149742,1/21/18,7,Wrong Item
US-2015-158681,6/4/15,7,Wrong Color
CN-2018-110754,11/17/18,11,Wrong Item
DE-2016-164559,4/23/16,1,Not Given 
ZA-2015-109734,5/23/15,10,Not Given 
US-2015-155152,11/6/15,25,Wrong Color
EG-2016-123758,6/25/16,1,Not Given 
KR-2016-152395,5/30/16,18,Wrong Item
US-2016-137391,9/17/16,10,Not Needed
CA-2015-167690,5/1/15,5,Not Given 
US-2018-143820,12/18/18,0,Wrong Color
